"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
"923","1/1/2016 00:00:41","1/1/2016 00:16:04","268","Howard St & Centre St","40.71910537","-73.99973337","3002","South End Ave & Liberty St","40.711512","-74.015756","22285","Subscriber","1958","1"
"379","1/1/2016 00:00:45","1/1/2016 00:07:04","476","E 31 St & 3 Ave","40.74394314","-73.97966069","498","Broadway & W 32 St","40.74854862","-73.98808416","17827","Subscriber","1969","1"
"589","1/1/2016 00:00:48","1/1/2016 00:10:37","489","10 Ave & W 28 St","40.75066386","-74.00176802","284","Greenwich Ave & 8 Ave","40.7390169121","-74.0026376103","21997","Subscriber","1982","2"
"889","1/1/2016 00:01:06","1/1/2016 00:15:56","268","Howard St & Centre St","40.71910537","-73.99973337","3002","South End Ave & Liberty St","40.711512","-74.015756","22794","Subscriber","1961","2"
"1480","1/1/2016 00:01:12","1/1/2016 00:25:52","2006","Central Park S & 6 Ave","40.76590936","-73.97634151","2006","Central Park S & 6 Ave","40.76590936","-73.97634151","14562","Subscriber","1952","1"
"332","1/1/2016 00:01:19","1/1/2016 00:06:51","3104","Kent Ave & N 7 St","40.72057658","-73.96150225","389","Broadway & Berry St","40.71044554","-73.96525063","15788","Subscriber","1984","1"
"2321","1/1/2016 00:01:27","1/1/2016 00:40:08","3167","Amsterdam Ave & W 73 St","40.77966809007312","-73.98093044757842","3164","Columbus Ave & W 72 St","40.7770575","-73.97898475","24183","Subscriber","1963","1"
"694","1/1/2016 00:02:18","1/1/2016 00:13:53","268","Howard St & Centre St","40.71910537","-73.99973337","497","E 17 St & Broadway","40.73704984","-73.99009296","15747","Subscriber","1996","1"
"1376","1/1/2016 00:03:12","1/1/2016 00:26:09","527","E 33 St & 2 Ave","40.744023","-73.976056","259","South St & Whitehall St","40.70122128","-74.01234218","23933","Subscriber","1963","1"
